variant,single_prefill_ms,multi_prefill_ms,prefill_speedup,prefill_efficiency,single_decode_ms,multi_decode_ms,decode_speedup,decode_efficiency,repeats,trace_replays,decision
output32_initial,1.250779,0.742696,1.684106,0.842053,0.581998,0.408293,1.425444,0.712722,10,100,rejected
geometry16,1.249882,0.766248,1.631172,0.815586,0.582273,0.401410,1.450569,0.725285,10,100,rejected
output16,1.250586,0.743040,1.683067,0.841533,0.581420,0.402749,1.443627,0.721814,10,100,rejected
output8,1.254285,0.678428,1.848811,0.924406,0.582174,0.401655,1.449438,0.724719,10,100,selected
ccl_bfp8,1.250285,0.747834,1.671875,0.835938,0.582386,0.417787,1.393976,0.696988,10,100,rejected
packed_gate_up,1.251331,0.777404,1.609627,0.804813,0.582008,0.405061,1.436842,0.718421,10,100,rejected
link1,1.250983,0.662165,1.889233,0.944617,0.582100,0.421565,1.380805,0.690402,10,100,rejected
output8_link1,1.250824,0.683211,1.830803,0.915401,0.582731,0.415534,1.402365,0.701183,10,100,rejected
output8_ccl_bfp8,1.250208,0.719065,1.738657,0.869329,0.582067,0.417984,1.392557,0.696279,10,100,rejected
production_default_pre_review,1.243781,0.653589,1.903002,0.951501,0.581860,0.401692,1.448522,0.724261,50,1000,selected_pre_review
production_default_shared_ccl_final,1.243528,0.638309,1.948161,0.974081,0.582049,0.401595,1.449345,0.724672,50,1000,selected_final
